Pos,Equipo,PJ,PG,PE,PP,Pts,GF,GC,DG
1,Boca Juniors,27,23,2,2,71,73,22,51
2,River Plate,27,20,5,2,65,76,26,50
3,Atletico Tucuman,27,19,3,5,60,60,30,30
4,Racing Club,27,18,4,5,58,59,25,34
5,Gimnasia L.P.,27,16,4,7,52,58,30,28
6,Newells Old Boys,27,14,9,4,51,49,29,20
7,Tigre,27,14,8,5,50,59,33,26
8,San Lorenzo,27,14,4,9,46,47,38,9
9,Patronato,27,12,7,8,43,40,31,9
10,Platense,27,13,4,10,43,39,38,1
11,Huracan,27,13,3,11,42,51,47,4
12,Talleres Cordoba,27,11,7,9,40,46,42,4
13,Banfield,27,10,7,10,37,52,46,6
14,Rosario Central,27,10,7,10,37,27,42,-15
15,Argentinos JRS,27,9,9,9,36,32,30,2
16,Sarmiento Junin,27,10,6,11,36,39,44,-5
17,Godoy Cruz,27,9,8,10,35,38,46,-8
18,Barracas Central,27,10,5,12,35,33,41,-8
19,Independiente,27,10,4,13,34,41,47,-6
20,Defensa Y Justicia,27,10,3,14,33,47,49,-2
21,Central Cordoba de Santiago,27,8,5,14,29,41,57,-16
22,Arsenal Sarandi,27,5,10,12,25,36,48,-12
23,Union Santa Fe,27,7,3,17,24,31,55,-24
24,Colon Santa Fe,27,5,8,14,23,33,57,-24
25,Velez Sarsfield,27,5,4,18,19,36,54,-18
26,Estudiantes L.P.,27,5,4,18,19,32,56,-24
27,Aldosivi,27,1,5,21,8,27,83,-56
28,Lanus,27,2,2,23,8,25,81,-56
